drug_id,english_name,slovak_name,atc_primary,atc_other,,mechanism_of_action,primary_indications,secondary_indications,routes_of_administration,standard_adult_dose,contraindications_absolute,contraindications_relative,adverse_effects_common,adverse_effects_serious,major_interactions,monitoring_parameters,antidote_or_reversal,half_life,metabolism,elimination
drug_trimipramine,trimipramine,,N06AA06,,,,,,,,,,,,,,,,,,
drug_lofepramine,lofepramine,,N06AA07,,,,,,,,,,,,,,,,,,
drug_dibenzepin,dibenzepin,,N06AA08,,,,,,,,,,,,,,,,,,
drug_amitriptyline,amitriptyline,,N06AA09,,,,,,,,,,,,,,,,,,
drug_nortriptyline,nortriptyline,,N06AA10,,,,,,,,,,,,,,,,,,
drug_protriptyline,protriptyline,,N06AA11,,,,,,,,,,,,,,,,,,
drug_iprindole,iprindole,,N06AA13,,,,,,,,,,,,,,,,,,
drug_melitracen,melitracen,,N06AA14,,,,,,,,,,,,,,,,,,
drug_butriptyline,butriptyline,,N06AA15,,,,,,,,,,,,,,,,,,
drug_dosulepin,dosulepin,,N06AA16,,,,,,,,,,,,,,,,,,
drug_amoxapine,amoxapine,,N06AA17,,,,,,,,,,,,,,,,,,
drug_dimetacrine,dimetacrine,,N06AA18,,,,,,,,,,,,,,,,,,
drug_amineptine,amineptine,,N06AA19,,,,,,,,,,,,,,,,,,
drug_maprotiline,maprotiline,,N06AA21,,,,,,,,,,,,,,,,,,
drug_quinupramine,quinupramine,,N06AA23,,,,,,,,,,,,,,,,,,
drug_zimeldine,zimeldine,,N06AB02,,,,,,,,,,,,,,,,,,
drug_fluoxetine,fluoxetine,,N06AB03,,,,,,,,,,,,,,,,,,
drug_citalopram,citalopram,,N06AB04,,,,,,,,,,,,,,,,,,
drug_paroxetine,paroxetine,,N06AB05,,,,,,,,,,,,,,,,,,
drug_sertraline,sertraline,,N06AB06,,,,,,,,,,,,,,,,,,
drug_alaproclate,alaproclate,,N06AB07,,,,,,,,,,,,,,,,,,
drug_fluvoxamine,fluvoxamine,,N06AB08,,,,,,,,,,,,,,,,,,
drug_etoperidone,etoperidone,,N06AB09,,,,,,,,,,,,,,,,,,
drug_escitalopram,escitalopram,,N06AB10,,,,,,,,,,,,,,,,,,
drug_isocarboxazid,isocarboxazid,,N06AF01,,,,,,,,,,,,,,,,,,
drug_nialamide,nialamide,,N06AF02,,,,,,,,,,,,,,,,,,
drug_phenelzine,phenelzine,,N06AF03,,,,,,,,,,,,,,,,,,
drug_tranylcypromine,tranylcypromine,,N06AF04,,,,,,,,,,,,,,,,,,
drug_iproniazide,iproniazide,,N06AF05,,,,,,,,,,,,,,,,,,
drug_iproclozide,iproclozide,,N06AF06,,,,,,,,,,,,,,,,,,
drug_moclobemide,moclobemide,,N06AG02,,,,,,,,,,,,,,,,,,
drug_toloxatone,toloxatone,,N06AG03,,,,,,,,,,,,,,,,,,
drug_oxitriptan,oxitriptan,,N06AX01,,,,,,,,,,,,,,,,,,
drug_tryptophan,tryptophan,,N06AX02,,,,,,,,,,,,,,,,,,
drug_mianserin,mianserin,,N06AX03,,,,,,,,,,,,,,,,,,
drug_nomifensine,nomifensine,,N06AX04,,,,,,,,,,,,,,,,,,
drug_trazodone,trazodone,,N06AX05,,,,,,,,,,,,,,,,,,
drug_nefazodone,nefazodone,,N06AX06,,,,,,,,,,,,,,,,,,
drug_minaprine,minaprine,,N06AX07,,,,,,,,,,,,,,,,,,
drug_bifemelane,bifemelane,,N06AX08,,,,,,,,,,,,,,,,,,
drug_viloxazine,viloxazine,,N06AX09,,,,,,,,,,,,,,,,,,
drug_oxaflozane,oxaflozane,,N06AX10,,,,,,,,,,,,,,,,,,
drug_mirtazapine,mirtazapine,,N06AX11,,,,,,,,,,,,,,,,,,
drug_bupropion,bupropion,,N06AX12,,,,,,,,,,,,,,,,,,
drug_medifoxamine,medifoxamine,,N06AX13,,,,,,,,,,,,,,,,,,
drug_tianeptine,tianeptine,,N06AX14,,,,,,,,,,,,,,,,,,
drug_pivagabine,pivagabine,,N06AX15,,,,,,,,,,,,,,,,,,
drug_venlafaxine,venlafaxine,,N06AX16,,,,,,,,,,,,,,,,,,
drug_milnacipran,milnacipran,,N06AX17,,,,,,,,,,,,,,,,,,
drug_reboxetine,reboxetine,,N06AX18,,,,,,,,,,,,,,,,,,
drug_gepirone,gepirone,,N06AX19,,,,,,,,,,,,,,,,,,
drug_duloxetine,duloxetine,,N06AX21,,,,,,,,,,,,,,,,,,
drug_agomelatine,agomelatine,,N06AX22,,,,,,,,,,,,,,,,,,
drug_desvenlafaxine,desvenlafaxine,,N06AX23,,,,,,,,,,,,,,,,,,
drug_vilazodone,vilazodone,,N06AX24,,,,,,,,,,,,,,,,,,
drug_hyperici_herba,Hyperici herba,,N06AX25,,,,,,,,,,,,,,,,,,
drug_vortioxetine,vortioxetine,,N06AX26,,,,,,,,,,,,,,,,,,
drug_levomilnacipran,levomilnacipran,,N06AX28,,,,,,,,,,,,,,,,,,
drug_brexanolone,brexanolone,,N06AX29,,,,,,,,,,,,,,,,,,
drug_bupropion_and_dextromethorphan,bupropion and dextromethorphan,,N06AX62,,,,,,,,,,,,,,,,,,
drug_amfetamine,amfetamine,,N06BA01,,,,,,,,,,,,,,,,,,
drug_dexamfetamine,dexamfetamine,,N06BA02,,,,,,,,,,,,,,,,,,
drug_metamfetamine,metamfetamine,,N06BA03,,,,,,,,,,,,,,,,,,
drug_methylphenidate,methylphenidate,,N06BA04,,,,,,,,,,,,,,,,,,
drug_pemoline,pemoline,,N06BA05,,,,,,,,,,,,,,,,,,
drug_fencamfamin,fencamfamin,,N06BA06,,,,,,,,,,,,,,,,,,
drug_modafinil,modafinil,,N06BA07,,,,,,,,,,,,,,,,,,
drug_fenozolone,fenozolone,,N06BA08,,,,,,,,,,,,,,,,,,
drug_atomoxetine,atomoxetine,,N06BA09,,,,,,,,,,,,,,,,,,
drug_fenetylline,fenetylline,,N06BA10,,,,,,,,,,,,,,,,,,
drug_dexmethylphenidate,dexmethylphenidate,,N06BA11,,,,,,,,,,,,,,,,,,
drug_lisdexamfetamine,lisdexamfetamine,,N06BA12,,,,,,,,,,,,,,,,,,
drug_armodafinil,armodafinil,,N06BA13,,,,,,,,,,,,,,,,,,
drug_solriamfetol,solriamfetol,,N06BA14,,,,,,,,,,,,,,,,,,
drug_dexmethylphenidate_and_serdexmethylphenidate,dexmethylphenidate and serdexmethylphenidate,,N06BA15,,,,,,,,,,,,,,,,,,
drug_propentofylline,propentofylline,,N06BC02,,,,,,,,,,,,,,,,,,
drug_meclofenoxate,meclofenoxate,,N06BX01,,,,,,,,,,,,,,,,,,
drug_pyritinol,pyritinol,,N06BX02,,,,,,,,,,,,,,,,,,
drug_piracetam,piracetam,,N06BX03,,,,,,,,,,,,,,,,,,
drug_deanol,deanol,,N06BX04,,,,,,,,,,,,,,,,,,
drug_fipexide,fipexide,,N06BX05,,,,,,,,,,,,,,,,,,
drug_citicoline,citicoline,,N06BX06,,,,,,,,,,,,,,,,,,
drug_oxiracetam,oxiracetam,,N06BX07,,,,,,,,,,,,,,,,,,
drug_pirisudanol,pirisudanol,,N06BX08,,,,,,,,,,,,,,,,,,
drug_linopirdine,linopirdine,,N06BX09,,,,,,,,,,,,,,,,,,
drug_nizofenone,nizofenone,,N06BX10,,,,,,,,,,,,,,,,,,
drug_aniracetam,aniracetam,,N06BX11,,,,,,,,,,,,,,,,,,
drug_acetylcarnitine,acetylcarnitine,,N06BX12,,,,,,,,,,,,,,,,,,
drug_idebenone,idebenone,,N06BX13,,,,,,,,,,,,,,,,,,
drug_prolintane,prolintane,,N06BX14,,,,,,,,,,,,,,,,,,
drug_pipradrol,pipradrol,,N06BX15,,,,,,,,,,,,,,,,,,
drug_pramiracetam,pramiracetam,,N06BX16,,,,,,,,,,,,,,,,,,
drug_adrafinil,adrafinil,,N06BX17,,,,,,,,,,,,,,,,,,
drug_vinpocetine,vinpocetine,,N06BX18,,,,,,,,,,,,,,,,,,
drug_temgicoluril,temgicoluril,,N06BX21,,,,,,,,,,,,,,,,,,
drug_phenibut,phenibut,,N06BX22,,,,,,,,,,,,,,,,,,
drug_amitriptyline_and_psycholeptics,amitriptyline and psycholeptics,,N06CA01,,,,,,,,,,,,,,,,,,
drug_melitracen_and_psycholeptics,melitracen and psycholeptics,,N06CA02,,,,,,,,,,,,,,,,,,
drug_fluoxetine_and_psycholeptics,fluoxetine and psycholeptics,,N06CA03,,,,,,,,,,,,,,,,,,
drug_tacrine,tacrine,,N06DA01,,,,,,,,,,,,,,,,,,
drug_donepezil,donepezil,,N06DA02,,,,,,,,,,,,,,,,,,
drug_rivastigmine,rivastigmine,,N06DA03,,,,,,,,,,,,,,,,,,
drug_galantamine,galantamine,,N06DA04,,,,,,,,,,,,,,,,,,
drug_ipidacrine,ipidacrine,,N06DA05,,,,,,,,,,,,,,,,,,
drug_donepezil_and_memantine,donepezil and memantine,,N06DA52,,,,,,,,,,,,,,,,,,
drug_donepezil_memantine_and_ginkgo_folium,"donepezil, memantine and Ginkgo folium",,N06DA53,,,,,,,,,,,,,,,,,,
drug_memantine,memantine,,N06DX01,,,,,,,,,,,,,,,,,,
drug_ginkgo_folium,Ginkgo folium,,N06DX02,,,,,,,,,,,,,,,,,,
drug_aducanumab,aducanumab,,N06DX03,,,,,,,,,,,,,,,,,,
drug_lecanemab,lecanemab,,N06DX04,,,,,,,,,,,,,,,,,,
drug_donanemab,donanemab,,N06DX05,,,,,,,,,,,,,,,,,,
drug_neostigmine,neostigmine,,N07AA01,S01EB06,,,,,,,,,,,,,,,,,
drug_pyridostigmine,pyridostigmine,,N07AA02,,,,,,,,,,,,,,,,,,
drug_distigmine,distigmine,,N07AA03,,,,,,,,,,,,,,,,,,
drug_ambenonium,ambenonium,,N07AA30,,,,,,,,,,,,,,,,,,
drug_neostigmine_combinations,"neostigmine, combinations",,N07AA51,,,,,,,,,,,,,,,,,,
drug_carbachol,carbachol,,N07AB01,S01EB02,,,,,,,,,,,,,,,,,
drug_bethanechol,bethanechol,,N07AB02,,,,,,,,,,,,,,,,,,
drug_pilocarpine,pilocarpine,,N07AX01,S01EB01,,,,,,,,,,,,,,,,,
drug_choline_alfoscerate,choline alfoscerate,,N07AX02,,,,,,,,,,,,,,,,,,
drug_cevimeline,cevimeline,,N07AX03,,,,,,,,,,,,,,,,,,
drug_nicotine,nicotine,,N07BA01,,,,,,,,,,,,,,,,,,
drug_varenicline,varenicline,,N07BA03,S01XA28,,,,,,,,,,,,,,,,,
drug_cytisinicline,cytisinicline,,N07BA04,,,,,,,,,,,,,,,,,,
drug_disulfiram,disulfiram,,N07BB01,P03AA04,,,,,,,,,,,,,,,,,
drug_calcium_carbimide,calcium carbimide,,N07BB02,,,,,,,,,,,,,,,,,,
drug_acamprosate,acamprosate,,N07BB03,,,,,,,,,,,,,,,,,,
drug_naltrexone,naltrexone,,N07BB04,,,,,,,,,,,,,,,,,,
drug_nalmefene,nalmefene,,N07BB05,,,,,,,,,,,,,,,,,,
drug_methadone,methadone,,N07BC02,,,,,,,,,,,,,,,,,,
drug_levacetylmethadol,levacetylmethadol,,N07BC03,,,,,,,,,,,,,,,,,,
drug_lofexidine,lofexidine,,N07BC04,,,,,,,,,,,,,,,,,,
drug_levomethadone,levomethadone,,N07BC05,,,,,,,,,,,,,,,,,,
drug_diamorphine,diamorphine,,N07BC06,,,,,,,,,,,,,,,,,,
drug_buprenorphine_combinations,"buprenorphine, combinations",,N07BC51,,,,,,,,,,,,,,,,,,
drug_betahistine,betahistine,,N07CA01,,,,,,,,,,,,,,,,,,
drug_cinnarizine,cinnarizine,,N07CA02,,,,,,,,,,,,,,,,,,
drug_flunarizine,flunarizine,,N07CA03,,,,,,,,,,,,,,,,,,
drug_acetylleucine,acetylleucine,,N07CA04,,,,,,,,,,,,,,,,,,
drug_cinnarizine_combinations,"cinnarizine, combinations",,N07CA52,,,,,,,,,,,,,,,,,,
drug_tirilazad,tirilazad,,N07XX01,,,,,,,,,,,,,,,,,,
drug_riluzole,riluzole,,N07XX02,,,,,,,,,,,,,,,,,,
drug_xaliproden,xaliproden,,N07XX03,,,,,,,,,,,,,,,,,,
drug_amifampridine,amifampridine,,N07XX05,,,,,,,,,,,,,,,,,,
drug_tetrabenazine,tetrabenazine,,N07XX06,,,,,,,,,,,,,,,,,,
drug_fampridine,fampridine,,N07XX07,,,,,,,,,,,,,,,,,,
drug_tafamidis,tafamidis,,N07XX08,,,,,,,,,,,,,,,,,,
drug_laquinimod,laquinimod,,N07XX10,,,,,,,,,,,,,,,,,,
drug_pitolisant,pitolisant,,N07XX11,,,,,,,,,,,,,,,,,,
drug_patisiran,patisiran,,N07XX12,,,,,,,,,,,,,,,,,,
drug_valbenazine,valbenazine,,N07XX13,,,,,,,,,,,,,,,,,,
drug_edaravone,edaravone,,N07XX14,,,,,,,,,,,,,,,,,,
drug_inotersen,inotersen,,N07XX15,,,,,,,,,,,,,,,,,,
drug_deutetrabenazine,deutetrabenazine,,N07XX16,,,,,,,,,,,,,,,,,,
drug_arimoclomol,arimoclomol,,N07XX17,,,,,,,,,,,,,,,,,,
drug_vutrisiran,vutrisiran,,N07XX18,,,,,,,,,,,,,,,,,,
drug_sodium_phenylbutyrate_and_ursodoxicoltaurine,sodium phenylbutyrate and ursodoxicoltaurine,,N07XX19,,,,,,,,,,,,,,,,,,
drug_eplontersen,eplontersen,,N07XX21,,,,,,,,,,,,,,,,,,
drug_tofersen,tofersen,,N07XX22,,,,,,,,,,,,,,,,,,
drug_troriluzole,troriluzole,,N07XX23,,,,,,,,,,,,,,,,,,
drug_dextromethorphan_combinations,"dextromethorphan, combinations",,N07XX59,,,,,,,,,,,,,,,,,,
drug_tilbroquinol,tilbroquinol,,P01AA05,,,,,,,,,,,,,,,,,,
drug_tilbroquinol_and_tiliquinol,tilbroquinol and tiliquinol,,P01AA30,,,,,,,,,,,,,,,,,,
drug_clioquinol_combinations,"clioquinol, combinations",,P01AA52,,,,,,,,,,,,,,,,,,
drug_nimorazole,nimorazole,,P01AB06,,,,,,,,,,,,,,,,,,
drug_secnidazole,secnidazole,,P01AB07,,,,,,,,,,,,,,,,,,
drug_metronidazole_and_furazolidone,metronidazole and furazolidone,,P01AB51,,,,,,,,,,,,,,,,,,
drug_metronidazole_and_diloxanide,metronidazole and diloxanide,,P01AB52,,,,,,,,,,,,,,,,,,
drug_diloxanide,diloxanide,,P01AC01,,,,,,,,,,,,,,,,,,
drug_clefamide,clefamide,,P01AC02,,,,,,,,,,,,,,,,,,
drug_etofamide,etofamide,,P01AC03,,,,,,,,,,,,,,,,,,
drug_teclozan,teclozan,,P01AC04,,,,,,,,,,,,,,,,,,
drug_arsthinol,arsthinol,,P01AR01,,,,,,,,,,,,,,,,,,
drug_difetarsone,difetarsone,,P01AR02,,,,,,,,,,,,,,,,,,
drug_glycobiarsol,glycobiarsol,,P01AR03,,,,,,,,,,,,,,,,,,
drug_glycobiarsol_combinations,"glycobiarsol, combinations",,P01AR53,,,,,,,,,,,,,,,,,,
drug_chiniofon,chiniofon,,P01AX01,,,,,,,,,,,,,,,,,,
drug_emetine,emetine,,P01AX02,,,,,,,,,,,,,,,,,,
drug_phanquinone,phanquinone,,P01AX04,,,,,,,,,,,,,,,,,,
drug_mepacrine,mepacrine,,P01AX05,,,,,,,,,,,,,,,,,,
drug_atovaquone,atovaquone,,P01AX06,,,,,,,,,,,,,,,,,,
drug_trimetrexate,trimetrexate,,P01AX07,,,,,,,,,,,,,,,,,,
drug_tenonitrozole,tenonitrozole,,P01AX08,,,,,,,,,,,,,,,,,,
drug_dehydroemetine,dehydroemetine,,P01AX09,,,,,,,,,,,,,,,,,,
drug_fumagillin,fumagillin,,P01AX10,,,,,,,,,,,,,,,,,,
drug_nitazoxanide,nitazoxanide,,P01AX11,,,,,,,,,,,,,,,,,,
drug_emetine_combinations,"emetine, combinations",,P01AX52,,,,,,,,,,,,,,,,,,
drug_chloroquine,chloroquine,,P01BA01,,,,,,,,,,,,,,,,,,
drug_hydroxychloroquine,hydroxychloroquine,,P01BA02,,,,,,,,,,,,,,,,,,
drug_primaquine,primaquine,,P01BA03,,,,,,,,,,,,,,,,,,
drug_amodiaquine,amodiaquine,,P01BA06,,,,,,,,,,,,,,,,,,
drug_tafenoquine,tafenoquine,,P01BA07,,,,,,,,,,,,,,,,,,
drug_proguanil,proguanil,,P01BB01,,,,,,,,,,,,,,,,,,
drug_cycloguanil_embonate,cycloguanil embonate,,P01BB02,,,,,,,,,,,,,,,,,,
drug_proguanil_and_atovaquone,proguanil and atovaquone,,P01BB51,,,,,,,,,,,,,,,,,,
drug_chloroquine_and_proguanil,chloroquine and proguanil,,P01BB52,,,,,,,,,,,,,,,,,,
drug_quinine,quinine,,P01BC01,,,,,,,,,,,,,,,,,,
drug_mefloquine,mefloquine,,P01BC02,,,,,,,,,,,,,,,,,,
drug_pyrimethamine,pyrimethamine,,P01BD01,,,,,,,,,,,,,,,,,,
drug_pyrimethamine_combinations,"pyrimethamine, combinations",,P01BD51,,,,,,,,,,,,,,,,,,
drug_artemisinin,artemisinin,,P01BE01,,,,,,,,,,,,,,,,,,
drug_artemether,artemether,,P01BE02,,,,,,,,,,,,,,,,,,
drug_artesunate,artesunate,,P01BE03,,,,,,,,,,,,,,,,,,
drug_artemotil,artemotil,,P01BE04,,,,,,,,,,,,,,,,,,
drug_artenimol,artenimol,,P01BE05,,,,,,,,,,,,,,,,,,
drug_artemether_and_lumefantrine,artemether and lumefantrine,,P01BF01,,,,,,,,,,,,,,,,,,
drug_artesunate_and_mefloquine,artesunate and mefloquine,,P01BF02,,,,,,,,,,,,,,,,,,
drug_artesunate_and_amodiaquine,artesunate and amodiaquine,,P01BF03,,,,,,,,,,,,,,,,,,
drug_artesunate_sulfalene_and_pyrimethamine,"artesunate, sulfalene and pyrimethamine",,P01BF04,,,,,,,,,,,,,,,,,,
drug_artenimol_and_piperaquine,artenimol and piperaquine,,P01BF05,,,,,,,,,,,,,,,,,,
drug_artesunate_and_pyronaridine,artesunate and pyronaridine,,P01BF06,,,,,,,,,,,,,,,,,,
drug_artemisinin_and_piperaquine,artemisinin and piperaquine,,P01BF07,,,,,,,,,,,,,,,,,,
drug_artemisinin_and_naphthoquine,artemisinin and naphthoquine,,P01BF08,,,,,,,,,,,,,,,,,,
drug_artesunate_sulfadoxine_and_pyrimethamine,"artesunate, sulfadoxine and pyrimethamine",,P01BF09,,,,,,,,,,,,,,,,,,
drug_halofantrine,halofantrine,,P01BX01,,,,,,,,,,,,,,,,,,
drug_arterolane_and_piperaquine,arterolane and piperaquine,,P01BX02,,,,,,,,,,,,,,,,,,
drug_benznidazole,benznidazole,,P01CA02,,,,,,,,,,,,,,,,,,
drug_fexinidazole,fexinidazole,,P01CA03,,,,,,,,,,,,,,,,,,
drug_meglumine_antimonate,meglumine antimonate,,P01CB01,,,,,,,,,,,,,,,,,,
drug_sodium_stibogluconate,sodium stibogluconate,,P01CB02,,,,,,,,,,,,,,,,,,
drug_nifurtimox,nifurtimox,,P01CC01,,,,,,,,,,,,,,,,,,
drug_melarsoprol,melarsoprol,,P01CD01,,,,,,,,,,,,,,,,,,
drug_pentamidine_isethionate,pentamidine isethionate,,P01CX01,,,,,,,,,,,,,,,,,,
drug_suramin_sodium,suramin sodium,,P01CX02,,,,,,,,,,,,,,,,,,
drug_miltefosine,miltefosine,,P01CX04,,,,,,,,,,,,,,,,,,
drug_praziquantel,praziquantel,,P02BA01,,,,,,,,,,,,,,,,,,
drug_oxamniquine,oxamniquine,,P02BA02,,,,,,,,,,,,,,,,,,
drug_arpraziquantel,arpraziquantel,,P02BA03,,,,,,,,,,,,,,,,,,
drug_metrifonate,metrifonate,,P02BB01,,,,,,,,,,,,,,,,,,
drug_niridazole,niridazole,,P02BX02,,,,,,,,,,,,,,,,,,
drug_stibophen,stibophen,,P02BX03,,,,,,,,,,,,,,,,,,
drug_triclabendazole,triclabendazole,,P02BX04,,,,,,,,,,,,,,,,,,
drug_mebendazole,mebendazole,,P02CA01,,,,,,,,,,,,,,,,,,
drug_albendazole,albendazole,,P02CA03,,,,,,,,,,,,,,,,,,
drug_ciclobendazole,ciclobendazole,,P02CA04,,,,,,,,,,,,,,,,,,
drug_flubendazole,flubendazole,,P02CA05,,,,,,,,,,,,,,,,,,
drug_fenbendazole,fenbendazole,,P02CA06,,,,,,,,,,,,,,,,,,
drug_mebendazole_combinations,"mebendazole, combinations",,P02CA51,,,,,,,,,,,,,,,,,,
drug_piperazine,piperazine,,P02CB01,,,,,,,,,,,,,,,,,,
drug_diethylcarbamazine,diethylcarbamazine,,P02CB02,,,,,,,,,,,,,,,,,,
drug_pyrantel,pyrantel,,P02CC01,,,,,,,,,,,,,,,,,,
drug_oxantel,oxantel,,P02CC02,,,,,,,,,,,,,,,,,,
drug_levamisole,levamisole,,P02CE01,,,,,,,,,,,,,,,,,,
drug_pyrvinium,pyrvinium,,P02CX01,,,,,,,,,,,,,,,,,,
drug_bephenium,bephenium,,P02CX02,,,,,,,,,,,,,,,,,,
drug_moxidectin,moxidectin,,P02CX03,,,,,,,,,,,,,,,,,,
drug_niclosamide,niclosamide,,P02DA01,,,,,,,,,,,,,,,,,,
drug_desaspidin,desaspidin,,P02DX01,,,,,,,,,,,,,,,,,,
drug_dichlorophen,dichlorophen,,P02DX02,,,,,,,,,,,,,,,,,,
drug_dixanthogen,dixanthogen,,P03AA01,,,,,,,,,,,,,,,,,,
drug_potassium_polysulfide,potassium polysulfide,,P03AA02,,,,,,,,,,,,,,,,,,
drug_thiram,thiram,,P03AA05,,,,,,,,,,,,,,,,,,
drug_disulfiram_combinations,"disulfiram, combinations",,P03AA54,,,,,,,,,,,,,,,,,,
drug_clofenotane,clofenotane,,P03AB01,,,,,,,,,,,,,,,,,,
drug_lindane,lindane,,P03AB02,,,,,,,,,,,,,,,,,,
drug_clofenotane_combinations,"clofenotane, combinations",,P03AB51,,,,,,,,,,,,,,,,,,
drug_pyrethrum,pyrethrum,,P03AC01,,,,,,,,,,,,,,,,,,
drug_bioallethrin,bioallethrin,,P03AC02,,,,,,,,,,,,,,,,,,
drug_phenothrin,phenothrin,,P03AC03,,,,,,,,,,,,,,,,,,
drug_permethrin,permethrin,,P03AC04,,,,,,,,,,,,,,,,,,
drug_pyrethrum_combinations,"pyrethrum, combinations",,P03AC51,,,,,,,,,,,,,,,,,,
drug_bioallethrin_combinations,"bioallethrin, combinations",,P03AC52,,,,,,,,,,,,,,,,,,
drug_phenothrin_combinations,"phenothrin, combinations",,P03AC53,,,,,,,,,,,,,,,,,,
drug_permethrin_combinations,"permethrin, combinations",,P03AC54,,,,,,,,,,,,,,,,,,
drug_benzyl_benzoate,benzyl benzoate,,P03AX01,,,,,,,,,,,,,,,,,,
drug_copper_oleinate,copper oleinate,,P03AX02,,,,,,,,,,,,,,,,,,
drug_malathion,malathion,,P03AX03,,,,,,,,,,,,,,,,,,
drug_quassia,quassia,,P03AX04,,,,,,,,,,,,,,,,,,
drug_dimeticone,dimeticone,,P03AX05,,,,,,,,,,,,,,,,,,
drug_benzyl_alcohol,benzyl alcohol,,P03AX06,,,,,,,,,,,,,,,,,,
drug_abametapir,abametapir,,P03AX07,,,,,,,,,,,,,,,,,,
drug_cyfluthrin,cyfluthrin,,P03BA01,,,,,,,,,,,,,,,,,,
drug_cypermethrin,cypermethrin,,P03BA02,,,,,,,,,,,,,,,,,,
drug_decamethrin,decamethrin,,P03BA03,,,,,,,,,,,,,,,,,,
drug_tetramethrin,tetramethrin,,P03BA04,,,,,,,,,,,,,,,,,,
drug_diethyltoluamide,diethyltoluamide,,P03BX01,,,,,,,,,,,,,,,,,,
drug_dimethylphthalate,dimethylphthalate,,P03BX02,,,,,,,,,,,,,,,,,,
drug_dibutylphthalate,dibutylphthalate,,P03BX03,,,,,,,,,,,,,,,,,,
drug_dibutylsuccinate,dibutylsuccinate,,P03BX04,,,,,,,,,,,,,,,,,,
drug_dimethylcarbate,dimethylcarbate,,P03BX05,,,,,,,,,,,,,,,,,,
drug_etohexadiol,etohexadiol,,P03BX06,,,,,,,,,,,,,,,,,,
drug_cyclopentamine,cyclopentamine,,R01AA02,,,,,,,,,,,,,,,,,,
drug_tetryzoline,tetryzoline,,R01AA06,R01AB03;S01GA02,,,,,,,,,,,,,,,,,
drug_xylometazoline,xylometazoline,,R01AA07,R01AB06;S01GA03,,,,,,,,,,,,,,,,,
drug_naphazoline,naphazoline,,R01AA08,R01AB02;S01GA01,,,,,,,,,,,,,,,,,
drug_tramazoline,tramazoline,,R01AA09,,,,,,,,,,,,,,,,,,
drug_metizoline,metizoline,,R01AA10,,,,,,,,,,,,,,,,,,
drug_tuaminoheptane,tuaminoheptane,,R01AA11,R01AB08,,,,,,,,,,,,,,,,,
drug_fenoxazoline,fenoxazoline,,R01AA12,,,,,,,,,,,,,,,,,,
drug_tymazoline,tymazoline,,R01AA13,,,,,,,,,,,,,,,,,,
drug_indanazoline,indanazoline,,R01AA15,,,,,,,,,,,,,,,,,,
drug_levocabastine,levocabastine,,R01AC02,S01GX02,,,,,,,,,,,,,,,,,
drug_azelastine,azelastine,,R01AC03,R06AX19;S01GX07,,,,,,,,,,,,,,,,,
drug_antazoline,antazoline,,R01AC04,R06AX05,,,,,,,,,,,,,,,,,
drug_spaglumic_acid,spaglumic acid,,R01AC05,S01GX03,,,,,,,,,,,,,,,,,
drug_nedocromil,nedocromil,,R01AC07,R03BC03;S01GX04,,,,,,,,,,,,,,,,,
drug_olopatadine,olopatadine,,R01AC08,S01GX09,,,,,,,,,,,,,,,,,
drug_cromoglicic_acid_combinations,"cromoglicic acid, combinations",,R01AC51,S01GX51,,,,,,,,,,,,,,,,,
drug_flunisolide,flunisolide,,R01AD04,R03BA03,,,,,,,,,,,,,,,,,
drug_fluticasone_furoate,fluticasone furoate,,R01AD12,R03BA09,,,,,,,,,,,,,,,,,
drug_ciclesonide,ciclesonide,,R01AD13,R03BA08,,,,,,,,,,,,,,,,,
drug_dexamethasone_combinations,"dexamethasone, combinations",,R01AD53,,,,,,,,,,,,,,,,,,
drug_tixocortol_combinations,"tixocortol, combinations",,R01AD57,,,,,,,,,,,,,,,,,,
drug_fluticasone_combinations,"fluticasone, combinations",,R01AD58,,,,,,,,,,,,,,,,,,
drug_mometasone_combinations,"mometasone, combinations",,R01AD59,,,,,,,,,,,,,,,,,,
drug_hydrocortisone_combinations,"hydrocortisone, combinations",,R01AD60,,,,,,,,,,,,,,,,,,
drug_calcium_hexamine_thiocyanate,calcium hexamine thiocyanate,,R01AX01,,,,,,,,,,,,,,,,,,
drug_ipratropium_bromide,ipratropium bromide,,R01AX03,R03BB01,,,,,,,,,,,,,,,,,
drug_ritiometan,ritiometan,,R01AX05,,,,,,,,,,,,,,,,,,
drug_phenylpropanolamine,phenylpropanolamine,,R01BA01,,,,,,,,,,,,,,,,,,
drug_pseudoephedrine,pseudoephedrine,,R01BA02,,,,,,,,,,,,,,,,,,
drug_phenylpropanolamine_combinations,"phenylpropanolamine, combinations",,R01BA51,,,,,,,,,,,,,,,,,,
drug_pseudoephedrine_combinations,"pseudoephedrine, combinations",,R01BA52,,,,,,,,,,,,,,,,,,
drug_phenylephrine_combinations,"phenylephrine, combinations",,R01BA53,S01GA55,,,,,,,,,,,,,,,,,
drug_ambazone,ambazone,,R02AA01,,,,,,,,,,,,,,,,,,
drug_dichlorobenzyl_alcohol,dichlorobenzyl alcohol,,R02AA03,,,,,,,,,,,,,,,,,,
drug_benzethonium,benzethonium,,R02AA09,,,,,,,,,,,,,,,,,,
drug_myristyl_benzalkonium,myristyl-benzalkonium,,R02AA10,,,,,,,,,,,,,,,,,,
drug_hexylresorcinol,hexylresorcinol,,R02AA12,,,,,,,,,,,,,,,,,,
